LandContour,GarageYrBlt,FullBath,BsmtFinSF1,TotRmsAbvGrd,ExterQual,OpenPorchSF,Heating,Condition2,OverallQual,GarageCars,KitchenQual,KitchenAbvGr,2ndFlrSF,CentralAir,BsmtQual,TotalBsmtSF,Fireplaces,SalePrice
Lvl,1994.0,2,1314,7,Gd,36,GasA,Norm,8,2,Gd,1,0,Y,Gd,1986,1,301500
Lvl,2005.0,1,0,4,TA,96,GasA,Norm,5,0,TA,1,0,Y,Fa,864,0,99900
Lvl,2005.0,2,655,5,Gd,0,GasA,Norm,7,2,Gd,1,0,Y,Gd,856,0,190000
Lvl,1969.0,1,602,6,TA,0,GasA,Norm,6,2,TA,1,0,Y,Gd,1054,0,151000
Lvl,1999.0,2,0,7,TA,103,GasA,Norm,6,2,TA,1,783,Y,Gd,841,1,181000
Lvl,1956.0,1,504,5,TA,0,GasA,Norm,5,1,TA,1,0,Y,TA,1050,0,128900
Lvl,1957.0,1,0,8,TA,0,GasA,Norm,4,1,TA,1,684,Y,TA,1104,2,161500
Lvl,1940.0,1,0,8,TA,0,GasA,Norm,6,2,TA,1,764,Y,TA,764,1,180500
Lvl,1998.0,2,266,5,Gd,68,GasA,Norm,6,2,Gd,1,0,Y,Gd,1405,0,181000
Lvl,1999.0,2,450,6,Gd,34,GasA,Norm,7,2,Gd,1,739,Y,Gd,691,0,183900
Bnk,1960.0,1,0,9,Fa,0,GasA,Norm,7,1,TA,2,925,N,TA,925,1,122000
HLS,2009.0,2,0,10,Ex,76,GasA,Norm,9,3,Ex,1,0,Y,Ex,2002,1,378500
Lvl,1982.0,3,192,11,TA,12,GasA,Norm,8,3,Gd,1,1479,Y,TA,728,2,381000
Lvl,1958.0,1,460,7,TA,0,GasW,Norm,5,1,TA,1,650,Y,TA,874,0,144000
Low,1979.0,0,1258,4,Gd,0,GasA,Norm,7,2,Gd,1,192,Y,Gd,1332,1,260000
Lvl,1968.0,2,0,7,TA,0,GasA,Norm,6,2,Gd,1,0,Y,TA,1489,1,185750
Lvl,1965.0,1,560,5,TA,0,GasA,Norm,5,1,TA,1,0,Y,TA,935,0,137000
Lvl,1959.0,1,719,5,TA,0,GasA,Norm,6,1,Ex,1,0,Y,TA,1019,1,177000
Lvl,1985.0,2,0,8,TA,0,GasA,Norm,5,2,TA,1,589,Y,TA,661,1,139000
Lvl,1948.0,2,220,10,TA,0,GasA,Norm,5,2,TA,2,992,Y,TA,928,0,137000
Lvl,1972.0,1,593,6,TA,116,GasA,Norm,6,2,TA,1,660,Y,TA,723,1,162000
Lvl,1967.0,1,528,7,TA,0,GasA,Norm,6,2,TA,1,0,Y,Gd,1680,1,197900
Lvl,2002.0,2,804,7,Gd,211,GasA,Norm,8,2,Gd,1,903,Y,Gd,1128,1,237000
Lvl,1980.0,1,0,6,TA,0,GasA,Norm,4,2,TA,1,430,Y,TA,698,0,68400
Lvl,2002.0,2,788,6,Gd,72,GasA,Norm,7,2,Gd,1,0,Y,Gd,1573,0,227000
Lvl,1990.0,2,1053,6,TA,58,GasA,Norm,7,2,TA,1,0,Y,Gd,1309,1,180000
Lvl,1977.0,2,532,5,TA,0,GasA,Norm,5,2,Gd,1,0,Y,Gd,1040,0,150500
Low,2005.0,2,0,8,TA,0,GasA,Norm,6,0,TA,2,912,Y,TA,912,0,139000
Lvl,1969.0,2,0,10,TA,0,GasA,Norm,6,1,Gd,1,748,Y,TA,804,1,169000
Lvl,1939.0,1,0,6,TA,0,GasA,Norm,6,1,TA,1,587,Y,TA,780,1,132500
Lvl,1963.0,1,569,6,TA,26,GasA,Norm,6,2,TA,1,0,Y,TA,1328,2,143000
Low,1964.0,2,812,7,TA,198,GasA,Norm,5,2,TA,1,0,Y,TA,1624,0,190000
Lvl,2000.0,2,1158,5,Gd,59,GasA,Norm,8,2,Ex,1,0,Y,Gd,1501,1,278000
Lvl,2006.0,2,0,8,Gd,74,GasA,Norm,8,3,Ex,1,850,Y,Gd,1085,1,281000
Lvl,1964.0,1,1014,6,TA,0,GasA,Norm,5,2,TA,1,0,Y,TA,1152,1,180500
Lvl,1972.0,2,231,6,TA,0,GasA,Norm,5,1,TA,1,672,Y,TA,630,0,119500
Lvl,1985.0,2,0,11,TA,287,GasA,Norm,5,1,TA,2,994,N,TA,994,0,107500
Lvl,1976.0,2,194,8,TA,28,GasA,Norm,7,2,TA,1,832,Y,Gd,832,1,162900
Lvl,1957.0,1,167,5,TA,0,GasA,Norm,5,2,TA,1,0,Y,TA,864,0,115000
Lvl,1968.0,1,1016,5,TA,0,GasA,Norm,5,1,TA,1,0,Y,TA,1052,0,138500
Lvl,1963.0,2,776,6,TA,20,GasA,Norm,5,2,TA,1,0,Y,TA,1120,0,155000
Lvl,2005.0,2,547,5,TA,44,GasA,Norm,6,2,TA,1,0,Y,Gd,547,0,140000
Bnk,2008.0,2,5644,12,Ex,292,GasA,Norm,10,2,Ex,1,950,Y,Ex,6110,3,160000
Lvl,1959.0,1,340,6,TA,0,GasA,Norm,5,1,Gd,1,0,Y,TA,1246,0,154000
Lvl,1999.0,2,694,9,Gd,0,GasA,Norm,7,2,Gd,1,978,Y,Gd,978,1,225000
Bnk,1942.0,1,547,7,TA,0,GasA,Norm,6,1,Gd,1,741,Y,TA,771,2,177500
Lvl,1994.0,2,740,8,Gd,78,GasA,Norm,8,3,Gd,1,1323,Y,Gd,1165,1,290000
Lvl,2005.0,2,0,7,Gd,59,GasA,Norm,7,3,Gd,1,0,Y,Gd,1616,0,232000
Lvl,2004.0,2,0,7,Gd,40,GasA,Norm,7,2,Gd,1,732,Y,Gd,976,0,130000
Lvl,2006.0,2,1572,6,Gd,102,GasA,Norm,9,2,Ex,1,0,Y,Ex,1652,2,325000
Lvl,2005.0,2,0,6,Gd,35,GasA,Norm,7,2,Gd,1,0,Y,Gd,1368,1,202500
Lvl,2000.0,1,746,5,TA,64,GasA,Norm,5,2,TA,1,0,Y,Gd,990,0,138000
Lvl,1948.0,1,144,6,TA,36,GasA,Norm,5,2,Gd,1,0,Y,TA,924,0,147000
Lvl,1991.0,2,1200,6,TA,51,GasA,Norm,6,2,Gd,1,0,Y,Gd,1278,0,179200
Lvl,1959.0,2,1406,7,Gd,207,GasA,Norm,7,2,Ex,1,0,Y,Gd,1902,2,335000
Lvl,2005.0,2,925,6,Gd,98,GasA,Norm,7,2,Gd,1,0,Y,Gd,1274,0,203000
Lvl,1990.0,2,482,9,Gd,0,GasA,Norm,8,2,Gd,1,1357,Y,Ex,1453,1,302000
Lvl,1999.0,2,0,10,Gd,30,GasA,Norm,9,3,Gd,1,1177,Y,Gd,1393,1,333168
Lvl,1956.0,1,732,5,TA,36,GasA,Norm,4,1,TA,1,0,Y,TA,948,1,119000
Lvl,1969.0,2,500,9,TA,0,GasA,Norm,6,2,TA,1,1020,Y,Fa,952,2,206900
Lvl,2008.0,2,0,8,Gd,42,GasA,Norm,8,3,Ex,1,0,Y,Ex,1622,1,295493
Lvl,2006.0,2,0,5,Gd,241,GasA,Norm,7,2,Gd,1,0,Y,Ex,1352,1,208900
Lvl,2001.0,2,0,7,Gd,150,GasA,Norm,8,3,Gd,1,0,Y,Gd,1753,1,275000
Bnk,1954.0,1,492,5,TA,0,GasA,Norm,4,1,TA,1,0,Y,TA,864,0,111000
Lvl,1957.0,1,189,6,TA,0,GasA,Norm,6,2,TA,1,0,Y,TA,1478,2,156500
Lvl,1955.0,1,0,4,TA,0,Floor,Norm,3,1,TA,1,0,N,TA,0,0,72500
Lvl,1992.0,2,674,8,Gd,39,GasA,Norm,7,2,Gd,1,862,Y,Gd,750,1,190000
HLS,2005.0,1,280,5,Fa,0,GasA,Norm,4,0,Fa,1,0,Y,TA,420,0,82500
Lvl,2007.0,2,0,7,Gd,49,GasA,Norm,8,3,Gd,1,0,Y,Ex,1795,1,147000
Lvl,2005.0,1,0,5,TA,0,GasA,Norm,4,0,TA,1,0,N,TA,796,0,55000
Bnk,2005.0,1,544,6,TA,0,GasA,Norm,3,0,Gd,1,0,Y,TA,544,0,79000
Lvl,1982.0,1,641,5,Gd,0,GasA,Norm,5,1,Gd,1,0,Y,TA,816,1,130500
Lvl,1920.0,2,493,8,Gd,547,GasW,Norm,6,2,TA,1,1208,Y,Gd,1510,2,256000
Lvl,1998.0,2,0,8,TA,28,GasA,Norm,7,2,TA,1,677,Y,Gd,935,1,176500
Lvl,2006.0,2,0,7,Gd,45,GasA,Norm,8,3,Gd,1,0,Y,Gd,1588,1,227000
Lvl,1976.0,1,483,6,TA,0,GasA,Norm,5,2,TA,1,0,Y,TA,911,0,132500
Lvl,1958.0,1,690,3,TA,0,GasA,Norm,4,1,TA,1,0,Y,TA,816,1,100000
Lvl,1951.0,1,0,6,TA,65,GasA,Norm,5,1,Gd,1,557,Y,TA,803,0,125500
Lvl,1970.0,1,765,7,TA,36,GasA,Norm,5,2,TA,1,600,Y,TA,765,0,125000
Lvl,1977.0,2,686,6,TA,16,GasA,Norm,6,2,TA,1,0,Y,Gd,1350,1,167900
Lvl,1973.0,2,0,8,TA,211,GasA,Norm,5,2,TA,2,0,Y,TA,1656,0,135000
Bnk,2005.0,1,0,4,TA,20,Grav,Norm,4,0,Fa,1,0,N,TA,693,0,52500
Lvl,2002.0,2,700,8,Gd,91,GasA,Norm,7,2,Gd,1,941,Y,Gd,916,0,200000
Lvl,1972.0,1,360,5,TA,0,GasA,Norm,5,1,TA,1,0,Y,TA,864,0,128500
Lvl,1974.0,1,0,5,TA,0,GasA,Norm,4,4,TA,1,0,Y,TA,858,0,123000
Lvl,2004.0,1,814,6,TA,78,GasA,Norm,6,2,Gd,1,0,Y,Gd,1114,0,155000
Lvl,2002.0,2,0,7,Gd,87,GasA,Norm,8,2,Gd,1,885,Y,Gd,1284,1,228500
Bnk,1929.0,1,0,9,TA,0,GasA,Norm,6,2,TA,1,741,Y,TA,896,1,177000
Lvl,2006.0,2,0,8,Gd,0,GasA,Norm,7,2,Gd,1,728,Y,Gd,728,1,155835
Lvl,1997.0,1,250,5,TA,0,GasA,Norm,4,1,Fa,1,0,Y,TA,960,0,108500
Lvl,1968.0,2,297,9,TA,80,GasA,Norm,7,2,TA,1,0,Y,TA,1568,1,262500
HLS,2006.0,2,80,7,Gd,0,GasA,Norm,8,3,Gd,1,0,Y,Ex,1732,1,283463
Low,1998.0,2,1443,5,Gd,25,GasA,Norm,7,2,Gd,1,0,Y,Gd,1482,1,215000
Lvl,2005.0,2,259,8,TA,54,OthW,Norm,8,0,TA,1,1215,N,TA,684,0,122000
Lvl,1969.0,2,500,12,TA,0,GasA,Norm,5,4,TA,2,1296,Y,TA,1248,0,200000
Lvl,1962.0,1,319,8,TA,84,GasA,Norm,6,2,TA,1,858,Y,TA,858,1,171000
Lvl,1999.0,1,0,4,Gd,0,GasA,Norm,6,2,TA,1,390,Y,TA,698,0,134900
Lvl,1996.0,2,816,9,Gd,86,GasA,Norm,8,3,Gd,1,1185,Y,Gd,2033,1,410000
Lvl,2000.0,2,735,7,Gd,184,GasA,Norm,7,3,Gd,1,873,Y,Gd,992,1,235000
Lvl,1968.0,3,0,8,TA,98,GasA,Norm,7,2,Gd,1,698,Y,TA,570,1,170000
Lvl,1966.0,1,340,5,TA,0,GasA,Norm,5,1,TA,1,0,Y,TA,864,0,110000
Lvl,1971.0,1,734,6,TA,0,GasA,Norm,5,2,TA,1,0,Y,TA,1078,1,149900
Lvl,2000.0,2,378,5,Gd,32,GasA,Norm,6,2,Gd,1,804,Y,Gd,756,0,177500
Lvl,2004.0,2,1447,8,Gd,45,GasA,Norm,9,3,Ex,1,0,Y,Ex,1980,1,315000
Lvl,1998.0,3,0,8,TA,0,GasA,Norm,5,2,TA,1,1611,Y,TA,612,0,189000
Low,2005.0,2,1274,7,Gd,36,GasA,Norm,7,2,Gd,1,0,Y,Ex,1530,1,260000
Lvl,1920.0,2,0,7,TA,0,GasA,Norm,4,1,TA,1,457,Y,TA,715,1,104900
Lvl,2007.0,2,0,6,TA,36,GasA,Norm,6,2,Gd,1,796,Y,Gd,616,1,156932
Lvl,2005.0,2,0,4,Gd,166,GasA,Norm,7,2,Gd,1,600,Y,Gd,600,0,144152
Lvl,2000.0,2,533,7,Gd,96,GasA,Norm,7,2,Gd,1,860,Y,Gd,814,0,216000
Lvl,1999.0,2,633,7,Gd,88,GasA,Norm,7,2,Gd,1,908,Y,Gd,873,0,193000
Lvl,1977.0,2,548,6,TA,26,GasA,Norm,5,1,TA,1,550,Y,TA,757,1,127000
Lvl,2003.0,1,685,4,Gd,0,GasA,Norm,6,2,Gd,1,0,Y,Gd,848,0,144000
Lvl,2003.0,2,370,8,Gd,262,GasA,Norm,8,2,Gd,1,0,Y,Gd,1657,1,232000
Lvl,1967.0,1,315,6,Fa,0,GasA,Norm,4,1,TA,1,534,Y,TA,840,0,105000
Lvl,1955.0,1,831,8,TA,28,GasA,Norm,6,1,Gd,1,0,Y,TA,992,1,165500
Lvl,1998.0,2,975,8,TA,170,GasA,Norm,7,2,Gd,1,989,Y,Gd,1108,1,274300
Lvl,2001.0,2,1282,8,Ex,140,GasA,Norm,10,3,Ex,1,0,Y,Ex,2633,2,466500
Lvl,2005.0,2,0,9,Gd,210,GasA,Norm,7,3,Gd,1,932,Y,Gd,1026,1,250000
HLS,2007.0,2,0,7,Gd,36,GasA,Norm,8,3,Gd,1,0,Y,Gd,1571,1,239000
Bnk,1925.0,1,384,4,TA,141,GasA,Norm,6,1,TA,1,0,N,Gd,768,0,91000
Lvl,1977.0,2,408,6,TA,68,GasA,Norm,5,2,TA,1,620,Y,TA,984,0,117000
Lvl,1973.0,1,309,5,TA,0,GasA,Norm,6,1,TA,1,504,Y,TA,483,0,83000
Lvl,2007.0,2,0,7,TA,0,GasA,Norm,5,2,Gd,1,640,Y,Gd,384,0,167500
Lvl,1938.0,1,203,5,TA,0,GasA,Norm,3,1,TA,1,0,N,TA,864,0,58500
Lvl,1970.0,2,865,7,TA,42,GasA,Norm,6,2,TA,1,0,Y,TA,1205,2,237500
Lvl,1989.0,1,0,8,TA,0,GasA,Norm,7,2,Gd,1,764,Y,Fa,596,0,157000
Lvl,2007.0,2,0,7,TA,0,GasA,Norm,5,2,Gd,1,0,Y,TA,816,0,112000
Lvl,1939.0,1,204,6,TA,0,GasA,Norm,6,1,TA,1,560,Y,TA,560,0,105000
Lvl,1922.0,1,735,7,TA,96,GasA,Norm,4,1,Gd,1,358,Y,TA,796,0,125500
Lvl,1978.0,3,790,12,TA,112,GasA,Norm,7,2,Gd,1,1392,Y,Gd,1392,2,250000
Lvl,1916.0,2,168,10,TA,15,GasW,Norm,6,1,Gd,1,862,N,TA,714,1,136000
HLS,2006.0,2,1320,7,Ex,39,GasA,Norm,9,3,Ex,1,0,Y,Ex,1746,2,377500
Lvl,2003.0,1,375,6,TA,0,GasA,Norm,6,2,TA,1,349,Y,TA,735,1,131000
Lvl,2000.0,2,1400,6,Gd,36,GasA,Norm,7,2,Gd,1,0,Y,Gd,1525,0,235000
Lvl,1967.0,2,0,8,TA,152,GasA,Norm,5,3,TA,2,0,Y,TA,1584,0,124000
Lvl,1967.0,1,769,6,TA,144,GasA,Norm,5,1,TA,1,0,Y,TA,864,1,123000
Lvl,2003.0,2,0,7,TA,25,GasA,Norm,6,2,TA,2,691,N,Fa,482,1,163000
Lvl,2006.0,2,1070,6,Gd,20,GasA,Norm,7,3,Gd,1,0,Y,Gd,1356,1,246578
Lvl,2005.0,2,0,9,Gd,39,GasA,Norm,8,3,Gd,1,1349,Y,Gd,1094,1,281213
Bnk,1966.0,1,353,7,TA,0,GasA,Norm,5,2,TA,1,0,Y,TA,747,2,160000
Lvl,1933.0,1,0,8,TA,0,GasA,Norm,5,1,TA,1,574,Y,TA,939,0,137500
Lvl,1950.0,1,180,7,TA,0,GasA,Norm,5,1,TA,1,768,Y,TA,1208,0,138000
Lvl,1925.0,2,264,7,TA,16,GasA,Norm,6,1,Gd,1,448,Y,TA,976,1,137450
Lvl,1929.0,1,0,5,TA,0,GasA,Norm,6,1,TA,1,208,Y,TA,862,1,120000
Lvl,2004.0,2,759,8,TA,75,GasA,Norm,6,2,TA,1,729,Y,TA,839,1,193000
Lvl,2006.0,2,0,6,Gd,55,GasA,Norm,7,2,Gd,1,0,Y,Gd,1286,1,193879
Lvl,2007.0,2,929,6,Gd,160,GasA,Norm,8,3,Gd,1,0,Y,Gd,1485,0,282922
Lvl,1998.0,1,0,6,TA,0,GasA,Norm,3,3,TA,1,520,Y,TA,672,0,105000
HLS,2004.0,2,1373,5,Gd,53,GasA,Norm,8,2,Gd,1,0,Y,Ex,1594,1,275000
Lvl,1988.0,1,656,5,TA,0,GasA,Norm,5,2,TA,1,0,Y,Gd,768,0,133000
Lvl,2005.0,1,625,5,TA,0,GasA,Norm,5,0,TA,1,0,Y,TA,833,0,112000
Lvl,1966.0,1,0,6,TA,0,GasA,Norm,4,2,TA,1,622,Y,Fa,622,0,125500
Lvl,1986.0,2,0,7,TA,63,GasA,Norm,7,2,TA,1,857,Y,Gd,791,1,215000
Lvl,2001.0,2,666,6,Gd,45,GasA,Norm,7,2,Gd,1,896,Y,Gd,944,0,230000
Lvl,1950.0,1,120,6,TA,0,GasA,Norm,6,1,TA,1,556,Y,TA,856,0,140000
Lvl,1956.0,2,0,6,TA,0,Wall,Norm,4,2,TA,2,0,N,TA,0,0,90000
Lvl,2005.0,2,976,7,Gd,44,GasA,Norm,8,2,Gd,1,0,Y,Gd,1844,1,257000
Bnk,1922.0,1,0,8,TA,0,GasA,Norm,6,2,Gd,1,795,Y,TA,833,1,207000
Lvl,2007.0,2,988,7,Gd,20,GasA,Norm,7,3,Gd,1,0,Y,Gd,1386,1,175900
Lvl,1971.0,2,0,11,TA,0,GasA,Norm,4,2,TA,2,1044,Y,TA,777,0,122500
Lvl,1998.0,2,781,7,Gd,126,GasA,Norm,8,3,Gd,1,1140,Y,Gd,1284,1,340000
Lvl,1962.0,1,25,6,TA,88,GasA,Norm,5,1,TA,1,0,Y,TA,1144,0,124000
Lvl,1969.0,2,1110,7,Gd,73,GasA,Norm,6,2,Gd,1,0,Y,TA,1844,1,223000
Lvl,1968.0,2,404,7,TA,169,GasA,Norm,6,2,TA,1,708,Y,TA,708,1,179900
Lvl,1977.0,2,360,4,TA,55,GasA,Norm,6,2,TA,1,0,Y,Gd,1069,1,127500
Lvl,2003.0,1,686,3,Gd,0,GasA,Norm,6,2,Gd,1,0,Y,Gd,848,0,136500
Lvl,1966.0,2,0,8,Gd,236,GasA,Norm,6,2,Gd,1,626,Y,Gd,697,1,274970
Lvl,1970.0,1,457,6,TA,28,GasA,Norm,5,1,TA,1,0,Y,TA,1024,1,144000
Lvl,1960.0,1,0,7,Gd,39,GasA,Norm,6,2,Gd,1,0,Y,TA,1252,0,142000
Lvl,1994.0,2,1000,5,Gd,132,GasA,Norm,7,2,Gd,1,904,Y,Gd,1223,2,271000
Bnk,1962.0,1,580,6,TA,0,GasA,Norm,5,1,TA,1,510,Y,TA,913,1,140000
Lvl,1940.0,1,510,4,TA,0,GasA,Norm,5,1,Gd,1,0,Y,TA,788,2,119000
Lvl,1981.0,2,678,7,Gd,0,GasA,Norm,6,2,Gd,1,0,Y,Gd,1440,1,182900
Lvl,2005.0,2,0,7,Gd,40,GasA,Norm,5,2,TA,1,1104,Y,Gd,732,1,192140
Lvl,1976.0,2,958,5,TA,60,GasA,Norm,6,2,TA,1,0,Y,Gd,958,0,143750
Lvl,1928.0,2,0,5,TA,0,GasA,Norm,4,1,TA,1,0,Y,TA,656,0,64500
Lvl,2000.0,2,0,8,TA,0,GasA,Norm,6,2,TA,1,830,Y,Gd,936,1,186500
Low,1977.0,2,936,5,TA,41,GasA,Norm,5,2,TA,1,0,Y,TA,1126,1,160000
Lvl,1962.0,1,0,7,Gd,36,GasA,Norm,6,2,Gd,1,0,Y,TA,1319,1,174000
Lvl,1974.0,1,616,5,TA,0,GasA,Norm,4,2,TA,1,0,Y,TA,864,0,120500
Lvl,2008.0,2,1336,7,Ex,66,GasA,Norm,8,3,Ex,1,0,Y,Ex,1932,1,394617
Lvl,1957.0,1,600,6,TA,158,GasA,Norm,6,2,TA,1,0,Y,TA,912,0,149700
Lvl,1979.0,2,315,6,TA,88,GasA,Norm,7,2,TA,1,685,Y,TA,539,1,197000
Bnk,1993.0,2,0,11,TA,0,GasA,Norm,6,2,TA,1,748,Y,Ex,588,1,191000
Lvl,2004.0,1,697,3,Gd,0,GasA,Norm,6,2,Gd,1,0,Y,Gd,848,1,149300
Lvl,2008.0,2,765,10,Ex,52,GasA,Norm,10,3,Ex,1,981,Y,Ex,1017,1,310000
Lvl,1916.0,1,0,4,TA,98,Grav,Norm,6,1,Fa,1,0,N,TA,952,1,121000
Lvl,2004.0,2,0,7,Gd,60,GasA,Norm,7,2,Gd,1,0,Y,Gd,1422,0,179600
Lvl,1990.0,1,187,6,TA,0,GasA,Norm,6,1,TA,1,0,Y,TA,814,0,129000
Lvl,1962.0,1,593,6,TA,39,GasA,Norm,5,1,TA,1,0,Y,TA,1188,0,157900
Lvl,1995.0,2,1079,8,Gd,65,GasA,Norm,8,2,Gd,1,870,Y,Gd,1220,1,240000
Lvl,1950.0,1,0,6,TA,24,GasA,Norm,4,1,TA,1,550,N,Fa,560,0,112000
Lvl,2005.0,1,553,3,TA,0,GasA,Norm,5,0,Ex,1,0,Y,Gd,630,0,92000
Lvl,2005.0,2,0,8,TA,45,GasA,Norm,5,0,TA,2,896,Y,Gd,896,0,136000
Lvl,2008.0,2,0,7,Gd,36,GasA,Norm,8,3,Ex,1,0,Y,Gd,1573,1,287090
Lvl,2005.0,1,547,5,TA,28,GasA,Norm,5,2,TA,1,0,Y,Gd,547,0,145000
Lvl,2005.0,1,0,6,TA,56,GasA,Norm,5,0,TA,1,0,Y,Gd,1140,0,84500
Lvl,2004.0,2,410,6,Gd,113,GasA,Norm,7,2,Gd,1,0,Y,Gd,1221,0,185000
Lvl,1999.0,2,0,7,TA,40,GasA,Norm,6,2,TA,1,694,Y,Gd,953,1,175000
Lvl,1978.0,2,790,7,TA,0,GasA,Norm,6,2,TA,1,0,Y,Gd,1542,2,210000
Lvl,1941.0,2,275,9,Ex,60,GasA,Norm,7,1,Gd,1,1152,Y,TA,1152,2,266500
Lvl,1950.0,1,49,5,TA,0,GasA,Norm,5,1,Gd,1,0,Y,TA,1078,0,142125
Lvl,1965.0,1,830,6,Gd,68,GasA,Norm,5,1,TA,1,0,Y,TA,1256,0,147500
